txn_id,signal_id,txn_time,amount,direction,txn_type,country,currency
TXN-00007774,SIG-00864,2024-06-04 15:01:32.809568,5724.49,out,transfer,UA,JPY
TXN-00005765,SIG-00646,2024-04-28 01:47:33.500252,19989.23,out,deposit,KY,EUR
TXN-00009408,SIG-01038,2024-10-30 08:55:30.124041,100.93,out,bill_pay,US,USD
TXN-00000666,SIG-00069,2024-11-07 02:32:53.903251,152.22,out,withdrawal,US,USD
TXN-00000643,SIG-00065,2024-12-16 00:30:01.583984,2395.43,out,fx_exchange,US,USD
TXN-00010078,SIG-01111,2024-08-30 10:55:35.773271,9397.06,in,deposit,US,USD
TXN-00003768,SIG-00418,2024-02-10 11:22:46.124045,7110.2,in,withdrawal,US,USD
TXN-00004273,SIG-00475,2024-09-05 00:10:36.610084,67.51,in,deposit,US,USD
TXN-00000787,SIG-00083,2024-12-01 18:14:20.554330,344.11,in,bill_pay,US,USD
TXN-00007641,SIG-00852,2024-12-06 03:27:42.473252,448.96,in,payment,US,USD
TXN-00003203,SIG-00355,2024-02-21 03:55:05.250882,90.74,out,transfer,US,USD
TXN-00005759,SIG-00646,2024-04-28 13:11:08.280914,509.85,out,transfer,RU,USD
TXN-00004188,SIG-00465,2024-10-27 00:44:57.948704,2597.38,in,transfer,US,USD
TXN-00006903,SIG-00771,2024-10-10 12:12:52.178728,698.72,in,deposit,US,USD
TXN-00007757,SIG-00863,2024-09-09 20:00:31.807254,3867.3,in,payment,US,USD
TXN-00002906,SIG-00322,2024-01-15 12:08:56.953642,2769.63,in,atm_withdrawal,US,USD
TXN-00007256,SIG-00813,2024-12-11 18:00:18.274903,670.66,in,card_purchase,US,USD
TXN-00000997,SIG-00103,2024-11-05 03:21:13.976456,3446.92,in,wire,US,USD
TXN-00005054,SIG-00564,2024-08-24 10:11:45.308997,1016.27,in,withdrawal,US,USD
TXN-00009519,SIG-01051,2024-08-25 07:24:56.171092,299.0,in,withdrawal,KY,CHF
TXN-00008965,SIG-00993,2024-06-16 06:06:37.794984,2462.16,out,atm_withdrawal,US,USD
TXN-00000157,SIG-00017,2024-10-23 03:37:00.655844,1334.96,out,wire,US,USD
TXN-00008516,SIG-00943,2024-08-06 22:41:18.250349,600.8,in,payment,US,USD
TXN-00003086,SIG-00344,2024-05-03 00:42:17.267698,11142.02,out,card_purchase,AE,CHF
TXN-00009406,SIG-01037,2024-04-12 08:27:11.875620,358.24,in,payment,US,USD
TXN-00007721,SIG-00859,2024-05-25 02:30:41.116749,6661.58,in,transfer,US,USD
TXN-00004975,SIG-00555,2024-02-20 07:56:12.693553,2400.54,in,payment,US,USD
TXN-00006621,SIG-00741,2024-02-02 18:33:39.097739,210.75,out,bill_pay,US,USD
TXN-00003796,SIG-00420,2024-12-08 20:44:25.353357,164.2,in,payment,US,USD
TXN-00000496,SIG-00051,2024-07-19 16:56:06.473702,6398.07,in,payment,UA,USD
TXN-00002322,SIG-00254,2024-12-17 20:47:49.311851,795.05,out,withdrawal,US,USD
TXN-00008456,SIG-00936,2024-11-25 14:38:14.629930,114.22,in,withdrawal,US,USD
TXN-00004834,SIG-00540,2024-09-10 12:05:43.539219,21508.75,in,card_purchase,US,USD
TXN-00000152,SIG-00016,2024-11-17 15:37:38.870394,207.54,out,card_purchase,US,USD
TXN-00004996,SIG-00558,2024-10-09 09:16:12.187793,1720.33,out,deposit,US,USD
TXN-00005289,SIG-00590,2024-09-08 23:58:51.461791,1176.73,out,card_purchase,US,USD
TXN-00006831,SIG-00763,2024-10-10 06:58:23.985441,1249.25,in,withdrawal,US,USD
TXN-00001739,SIG-00188,2024-01-17 18:38:16.341852,789.32,out,payment,US,USD
TXN-00003002,SIG-00334,2024-03-12 18:28:45.399893,2915.1,out,payment,US,USD
TXN-00009680,SIG-01070,2024-04-03 08:58:00.934051,13922.26,out,transfer,US,USD
TXN-00005957,SIG-00666,2024-04-04 23:36:43.847766,6673.93,in,deposit,US,USD
TXN-00005539,SIG-00617,2024-07-29 11:08:05.877537,1902.87,in,deposit,US,USD
TXN-00010442,SIG-01155,2024-08-23 23:20:25.499569,6304.57,out,card_purchase,US,USD
TXN-00002884,SIG-00319,2024-11-12 02:59:07.031841,268.33,out,payment,US,USD
TXN-00003721,SIG-00413,2024-03-25 21:46:17.343332,1339.27,in,card_purchase,US,USD
TXN-00006924,SIG-00774,2024-01-08 20:56:14.059104,428.44,out,refund,US,USD
TXN-00009305,SIG-01029,2024-07-04 19:53:08.050572,2395.72,in,deposit,US,USD
TXN-00004608,SIG-00511,2024-08-02 15:28:12.543574,457.92,in,bill_pay,US,USD
TXN-00004739,SIG-00528,2024-06-08 20:40:37.962542,1182.58,in,wire,US,USD
TXN-00002277,SIG-00248,2024-07-31 08:11:38.214799,410.49,in,deposit,US,USD
TXN-00000344,SIG-00036,2024-06-30 20:08:21.376151,590.78,in,withdrawal,KY,JPY
TXN-00004137,SIG-00460,2024-02-02 23:35:44.769823,256.53,out,bill_pay,US,USD
TXN-00009025,SIG-01001,2024-12-14 01:10:42.051136,7040.03,out,bill_pay,US,USD
TXN-00007235,SIG-00811,2024-12-07 06:43:15.540507,4533.01,out,wire,US,USD
TXN-00002224,SIG-00245,2024-05-16 20:04:34.939128,891.45,out,transfer,US,USD
TXN-00004197,SIG-00465,2024-10-23 21:55:51.049762,19295.06,out,withdrawal,CN,GBP
TXN-00006293,SIG-00706,2024-03-23 08:09:58.867534,12492.4,in,deposit,US,USD
TXN-00004408,SIG-00489,2024-09-13 09:39:06.929534,518.13,out,refund,US,USD
TXN-00007016,SIG-00786,2024-05-19 09:42:14.038077,8426.35,in,payment,NG,EUR
TXN-00005852,SIG-00656,2024-03-21 04:40:08.566834,1652.33,out,atm_withdrawal,US,USD
TXN-00005339,SIG-00596,2024-07-25 07:57:23.907668,4497.68,in,withdrawal,CN,GBP
TXN-00009968,SIG-01103,2024-03-28 08:28:50.668670,4894.89,out,wire,US,USD
TXN-00005397,SIG-00602,2024-10-01 07:30:45.284244,3624.43,in,wire,US,USD
TXN-00001466,SIG-00159,2024-03-29 13:57:10.886906,595.23,in,atm_withdrawal,US,USD
TXN-00002235,SIG-00246,2024-06-22 03:37:44.208786,770.28,in,fx_exchange,US,USD
TXN-00009096,SIG-01009,2024-09-06 09:25:54.760488,637.83,in,withdrawal,US,USD
TXN-00003904,SIG-00434,2024-02-10 20:52:36.009574,858.97,in,bill_pay,BR,USD
TXN-00006855,SIG-00767,2024-05-10 06:06:07.357048,684.59,out,withdrawal,US,USD
TXN-00007290,SIG-00814,2024-06-22 15:09:28.492232,3157.13,in,payment,US,USD
TXN-00009356,SIG-01033,2024-10-02 06:06:27.951768,1285.67,out,payment,US,USD
TXN-00009038,SIG-01002,2024-11-28 22:18:57.267617,405.27,out,atm_withdrawal,US,USD
TXN-00008041,SIG-00890,2024-08-04 17:08:10.884556,63.4,out,payment,US,USD
TXN-00004152,SIG-00461,2024-10-18 22:14:05.554567,2844.43,in,payment,US,USD
TXN-00007477,SIG-00835,2024-06-23 06:52:56.260531,893.03,in,withdrawal,US,USD
TXN-00002122,SIG-00231,2024-06-12 01:21:50.697794,2451.04,out,card_purchase,US,USD
TXN-00009032,SIG-01002,2024-11-17 05:44:20.643910,5338.16,out,atm_withdrawal,US,USD
TXN-00008424,SIG-00932,2024-07-29 00:29:34.008349,10283.11,out,payment,US,USD
TXN-00007132,SIG-00797,2024-10-09 09:42:54.737904,10695.23,in,refund,US,USD
TXN-00003162,SIG-00353,2024-06-22 11:23:21.087598,528.36,in,card_purchase,US,USD
TXN-00002631,SIG-00289,2024-02-20 20:39:12.453920,142.9,out,wire,US,USD
TXN-00005831,SIG-00653,2024-12-11 03:46:22.898127,4965.52,out,transfer,US,USD
TXN-00009284,SIG-01027,2024-09-25 13:37:35.034584,3469.44,in,bill_pay,NG,EUR
TXN-00006513,SIG-00729,2024-03-02 22:21:10.089149,2185.73,out,transfer,US,USD
TXN-00009793,SIG-01083,2024-06-10 23:32:49.653847,479.02,in,bill_pay,US,USD
TXN-00001204,SIG-00127,2024-06-05 12:07:56.695643,925.62,out,deposit,PA,JPY
TXN-00006724,SIG-00752,2024-09-17 00:33:59.788477,1360.8,in,fx_exchange,US,USD
TXN-00000617,SIG-00063,2024-03-17 03:05:05.537231,297.43,in,withdrawal,US,USD
TXN-00001927,SIG-00207,2024-10-06 02:16:54.985537,5428.9,out,fx_exchange,US,USD
TXN-00003115,SIG-00348,2024-10-27 16:15:06.466638,351.35,out,atm_withdrawal,US,USD
TXN-00002642,SIG-00290,2024-01-12 09:34:29.447264,361.98,in,refund,US,USD
TXN-00009787,SIG-01082,2024-06-06 04:16:45.202991,3483.59,out,refund,US,USD
TXN-00002563,SIG-00281,2024-12-01 22:18:44.059516,153.76,out,atm_withdrawal,US,USD
TXN-00005858,SIG-00656,2024-03-21 20:49:19.752224,115.58,in,bill_pay,US,USD
TXN-00002729,SIG-00300,2024-02-28 18:30:17.600590,511.46,out,withdrawal,US,USD
TXN-00004611,SIG-00512,2024-06-26 11:51:55.268795,379.84,out,deposit,US,USD
TXN-00008677,SIG-00961,2024-01-12 23:52:58.212213,2876.64,out,bill_pay,US,USD
TXN-00002127,SIG-00232,2024-04-20 01:05:09.553226,303.92,in,atm_withdrawal,US,USD
TXN-00005139,SIG-00572,2024-07-27 19:10:44.999050,1331.89,in,wire,US,USD
TXN-00009005,SIG-00998,2024-09-10 10:02:54.482481,684.6,in,fx_exchange,US,USD
TXN-00008283,SIG-00915,2024-12-22 03:05:41.883666,3980.36,in,payment,US,USD
TXN-00005933,SIG-00662,2024-06-19 03:05:18.370970,5498.03,out,card_purchase,US,USD
TXN-00000806,SIG-00084,2024-10-11 04:56:56.277590,440.48,out,wire,US,USD
TXN-00008575,SIG-00949,2024-07-18 06:12:47.445505,3790.6,in,deposit,US,USD
TXN-00008026,SIG-00888,2024-04-28 07:21:08.422155,2828.96,in,payment,CN,USD
TXN-00004281,SIG-00475,2024-09-12 06:05:46.218449,233.26,in,card_purchase,RU,EUR
TXN-00008251,SIG-00911,2024-12-21 05:06:43.835279,1674.83,in,fx_exchange,NG,JPY
TXN-00006677,SIG-00746,2024-09-05 18:45:31.279887,1112.06,out,deposit,US,USD
TXN-00004767,SIG-00532,2024-07-26 12:33:59.450757,2473.08,out,fx_exchange,US,USD
TXN-00000548,SIG-00055,2024-10-03 21:58:10.354218,6192.46,out,fx_exchange,US,USD
TXN-00000027,SIG-00003,2024-02-05 20:32:27.895491,565.61,out,wire,US,USD
TXN-00005936,SIG-00663,2024-06-06 22:41:10.974783,286.16,out,deposit,KY,CHF
TXN-00003919,SIG-00436,2024-04-13 06:47:54.959985,1222.54,out,deposit,US,USD
TXN-00006970,SIG-00779,2024-03-14 03:44:35.150153,1147.32,in,withdrawal,US,USD
TXN-00004814,SIG-00538,2024-10-31 21:06:21.425069,2449.07,out,payment,US,USD
TXN-00001222,SIG-00129,2024-07-30 09:34:18.967917,1486.4,in,transfer,US,USD
TXN-00005984,SIG-00669,2024-05-24 11:10:42.368392,3192.22,in,card_purchase,US,USD
TXN-00002549,SIG-00280,2024-07-30 21:57:19.688003,1984.9,in,deposit,US,USD
TXN-00000438,SIG-00043,2024-03-01 08:50:40.198905,5805.88,in,deposit,US,USD
TXN-00010888,SIG-01200,2024-05-01 08:23:14.953000,1121.47,out,withdrawal,US,USD
TXN-00009232,SIG-01023,2024-11-13 22:43:08.592618,2512.61,in,transfer,US,USD
TXN-00001862,SIG-00201,2024-12-07 04:39:40.020590,567.67,out,refund,US,USD
TXN-00002700,SIG-00297,2023-12-27 18:30:05.127974,157.42,out,card_purchase,US,USD
TXN-00007081,SIG-00792,2024-03-18 06:36:00.301944,497.77,in,transfer,PA,CHF
TXN-00008102,SIG-00896,2024-06-05 12:33:00.398049,182.25,in,fx_exchange,US,USD
TXN-00002482,SIG-00272,2024-07-25 00:37:43.031207,2084.43,in,withdrawal,US,USD
TXN-00006923,SIG-00774,2024-01-04 08:26:29.930472,506.55,in,card_purchase,US,USD
TXN-00009202,SIG-01019,2024-08-05 07:36:35.271820,414.78,out,transfer,US,USD
TXN-00002707,SIG-00297,2023-12-30 06:06:04.285622,1246.06,in,payment,US,USD
TXN-00000327,SIG-00036,2024-07-13 23:40:38.036174,134.04,out,transfer,US,USD
TXN-00002500,SIG-00273,2024-03-17 22:57:12.906234,407.14,out,card_purchase,US,USD
TXN-00001005,SIG-00104,2024-08-25 03:31:42.173660,829.93,in,payment,US,USD
TXN-00009021,SIG-01000,2024-03-24 06:37:46.298598,1487.59,in,withdrawal,US,USD
TXN-00005385,SIG-00601,2024-06-10 09:07:22.912132,2520.97,in,deposit,US,USD
TXN-00004012,SIG-00448,2024-05-07 21:56:36.329681,598.3,out,payment,US,USD
TXN-00007523,SIG-00839,2024-12-03 21:36:05.941024,3421.19,in,card_purchase,US,USD
TXN-00000535,SIG-00055,2024-10-02 19:35:48.663127,2725.55,out,transfer,AE,EUR
TXN-00007342,SIG-00818,2024-02-24 19:31:23.952793,7538.81,out,card_purchase,US,USD
TXN-00003961,SIG-00441,2024-07-20 00:25:47.058931,534.23,in,card_purchase,US,USD
TXN-00000586,SIG-00059,2024-01-18 10:54:51.721064,2673.35,out,withdrawal,IN,USD
TXN-00009000,SIG-00998,2024-09-03 18:30:56.631444,292.37,in,withdrawal,US,USD
TXN-00010128,SIG-01117,2024-10-26 13:17:21.719844,11334.06,in,bill_pay,CN,CHF
TXN-00006245,SIG-00702,2024-09-30 22:47:49.906818,5031.34,out,transfer,TR,USD
TXN-00009603,SIG-01063,2024-08-14 12:39:02.309685,3308.25,out,transfer,US,USD
TXN-00006687,SIG-00747,2024-03-07 16:17:02.805598,414.98,out,refund,US,USD
TXN-00000492,SIG-00051,2024-07-27 20:01:35.220655,12322.25,out,bill_pay,US,USD
TXN-00004581,SIG-00509,2024-09-16 08:41:23.817748,3088.76,in,transfer,US,USD
TXN-00010386,SIG-01148,2024-07-26 18:56:30.900806,2374.01,out,atm_withdrawal,US,USD
TXN-00010119,SIG-01116,2024-11-25 18:33:59.577041,972.21,out,transfer,US,USD
TXN-00005642,SIG-00630,2024-10-16 21:15:10.678697,7036.32,out,atm_withdrawal,AE,EUR
TXN-00008582,SIG-00949,2024-07-11 14:54:45.800287,5157.36,out,card_purchase,US,USD
TXN-00003549,SIG-00396,2024-05-09 08:27:50.338711,11179.39,in,deposit,US,USD
TXN-00001917,SIG-00206,2024-04-26 09:39:07.468659,3631.86,out,refund,US,USD
TXN-00003186,SIG-00354,2024-08-21 04:31:12.512705,619.92,in,fx_exchange,CN,GBP
TXN-00004585,SIG-00509,2024-09-12 19:50:37.802306,215.57,out,card_purchase,IN,EUR
TXN-00001911,SIG-00205,2024-11-29 04:47:08.152613,1563.97,out,payment,US,USD
TXN-00006391,SIG-00717,2024-02-11 06:42:20.850690,333.02,out,atm_withdrawal,US,USD
TXN-00008334,SIG-00920,2024-11-20 15:58:07.027455,1101.3,in,withdrawal,US,USD
TXN-00001134,SIG-00119,2024-02-20 19:42:53.270656,2068.64,in,payment,US,USD
TXN-00007756,SIG-00863,2024-08-30 09:26:19.485329,479.65,in,fx_exchange,US,USD
TXN-00002519,SIG-00276,2024-06-09 22:06:06.664923,1178.27,out,payment,US,USD
TXN-00010785,SIG-01191,2024-03-06 00:56:30.941469,372.14,out,card_purchase,CN,EUR
TXN-00001318,SIG-00139,2024-03-23 12:52:17.503433,1901.9,out,payment,KY,GBP
TXN-00004369,SIG-00483,2024-05-31 02:10:32.615578,2072.86,in,bill_pay,US,USD
TXN-00000122,SIG-00012,2024-11-25 22:16:06.828749,1526.13,out,card_purchase,US,USD
TXN-00008378,SIG-00924,2024-03-23 17:40:16.914738,737.69,in,bill_pay,US,USD
TXN-00002450,SIG-00269,2024-01-12 01:57:33.023994,117.83,in,payment,PA,EUR
TXN-00004829,SIG-00539,2024-03-20 08:26:28.057202,4573.03,out,transfer,US,USD
TXN-00005187,SIG-00576,2024-08-26 20:16:49.834750,1096.89,out,payment,US,USD
TXN-00002602,SIG-00285,2024-03-08 15:38:45.620179,3255.47,in,payment,US,USD
TXN-00007998,SIG-00885,2024-05-12 07:07:14.771357,343.62,out,payment,US,USD
TXN-00006533,SIG-00731,2024-02-26 06:58:16.488185,3695.38,out,fx_exchange,US,USD
TXN-00002174,SIG-00239,2024-05-13 09:50:48.664760,1487.48,in,withdrawal,US,USD
TXN-00003284,SIG-00364,2023-12-06 08:06:18.733260,665.39,out,bill_pay,PA,JPY
TXN-00003606,SIG-00402,2024-01-29 08:35:09.129145,236.82,out,card_purchase,US,USD
TXN-00005144,SIG-00573,2024-04-10 00:32:51.030181,384.61,in,atm_withdrawal,US,USD
TXN-00009896,SIG-01094,2024-03-07 18:21:36.971651,573.15,in,card_purchase,US,USD
TXN-00003769,SIG-00418,2024-02-16 14:08:11.329221,6701.84,out,card_purchase,US,USD
TXN-00006848,SIG-00765,2024-10-02 11:33:20.029602,2415.45,out,atm_withdrawal,US,USD
TXN-00004039,SIG-00450,2024-03-07 17:37:46.254816,129.44,out,bill_pay,US,USD
TXN-00003503,SIG-00390,2024-07-24 17:08:00.718592,1516.38,out,transfer,US,USD
TXN-00001408,SIG-00151,2024-09-12 21:43:11.965569,1009.98,in,transfer,BR,USD
TXN-00004955,SIG-00553,2024-09-10 18:16:43.759052,2272.69,in,payment,US,USD
TXN-00008387,SIG-00926,2024-07-05 05:35:19.526822,374.43,out,wire,US,USD
TXN-00005849,SIG-00655,2023-12-26 23:34:20.164604,407.41,out,bill_pay,US,USD
TXN-00002580,SIG-00283,2024-03-21 04:34:29.636814,3946.05,in,card_purchase,US,USD
TXN-00005538,SIG-00617,2024-08-02 09:19:22.433900,4789.22,out,atm_withdrawal,US,USD
TXN-00003270,SIG-00362,2024-07-09 10:34:47.689117,1773.19,in,deposit,US,USD
TXN-00010414,SIG-01150,2024-12-20 19:18:01.773626,26347.8,in,transfer,US,USD
TXN-00001868,SIG-00201,2024-12-12 20:33:16.008215,1010.24,out,payment,KY,GBP
TXN-00010796,SIG-01191,2024-03-20 15:06:43.190717,855.82,in,wire,US,USD
TXN-00004939,SIG-00552,2024-09-07 14:33:09.985159,3363.22,out,refund,US,USD
TXN-00002522,SIG-00277,2024-03-18 20:34:40.199531,7168.15,out,payment,US,USD
TXN-00010495,SIG-01158,2024-02-11 05:59:30.106628,125.28,in,withdrawal,US,USD
TXN-00001821,SIG-00198,2024-11-04 14:34:07.869219,2907.17,out,withdrawal,IN,CHF
TXN-00010192,SIG-01123,2024-02-21 10:45:55.076195,2193.21,in,payment,US,USD
TXN-00000052,SIG-00006,2024-06-08 14:04:19.424788,1359.16,in,atm_withdrawal,US,USD
TXN-00003889,SIG-00431,2024-10-05 16:53:30.519970,935.61,in,wire,US,USD
TXN-00006561,SIG-00734,2024-02-18 21:47:15.484463,895.37,in,transfer,US,USD
TXN-00003578,SIG-00398,2024-05-05 14:53:56.361101,115.97,out,fx_exchange,US,USD
TXN-00008996,SIG-00998,2024-09-11 02:27:35.745452,165.34,in,payment,US,USD
TXN-00006593,SIG-00738,2023-12-11 00:08:42.405111,411.65,out,payment,US,USD
TXN-00001859,SIG-00201,2024-12-15 09:40:48.565910,3733.8,out,wire,AE,CHF
TXN-00006902,SIG-00771,2024-10-09 17:16:43.044613,1127.3,in,fx_exchange,US,USD
TXN-00010392,SIG-01149,2024-04-17 18:02:55.602689,371.77,in,withdrawal,NG,GBP
TXN-00006002,SIG-00671,2024-07-29 06:40:47.478483,30915.79,in,wire,RU,USD
TXN-00005900,SIG-00658,2024-03-21 15:17:45.691070,350.85,in,card_purchase,US,USD
TXN-00007553,SIG-00843,2024-07-24 02:10:12.549119,1258.64,in,withdrawal,US,USD
TXN-00010060,SIG-01108,2023-12-10 07:04:42.336499,2078.97,in,wire,US,USD
TXN-00000426,SIG-00042,2024-05-06 18:46:07.543553,4268.17,in,payment,NG,EUR
TXN-00004285,SIG-00476,2024-11-26 20:48:38.278216,277.73,out,card_purchase,US,USD
TXN-00006757,SIG-00756,2024-09-08 16:06:47.157139,490.06,out,card_purchase,US,USD
TXN-00005219,SIG-00580,2024-03-12 21:06:12.002865,1563.2,in,payment,US,USD
TXN-00000229,SIG-00021,2024-10-09 19:58:42.410540,588.84,in,transfer,AE,GBP
TXN-00006215,SIG-00698,2024-01-25 13:47:41.440734,2381.55,out,card_purchase,US,USD
TXN-00002742,SIG-00301,2024-07-06 00:26:53.044966,458.77,in,atm_withdrawal,TR,JPY
TXN-00009539,SIG-01053,2024-05-20 13:42:13.062283,1777.85,out,withdrawal,US,USD
TXN-00009231,SIG-01022,2024-05-25 00:33:14.448775,1136.09,out,card_purchase,US,USD
TXN-00002922,SIG-00324,2024-09-29 10:39:08.659196,852.15,out,wire,US,USD
TXN-00009199,SIG-01019,2024-08-11 02:50:11.619477,1698.11,out,transfer,US,USD
TXN-00003654,SIG-00406,2024-07-18 17:28:33.329349,860.75,in,deposit,UA,CHF
TXN-00006712,SIG-00750,2024-11-01 20:52:09.333008,1244.92,out,payment,US,USD
TXN-00004903,SIG-00546,2024-06-26 06:15:40.913807,83.42,in,fx_exchange,US,USD
TXN-00001129,SIG-00119,2024-02-17 17:35:32.870039,239.8,out,withdrawal,US,USD
TXN-00006081,SIG-00682,2024-02-02 19:52:50.807240,1417.34,out,card_purchase,US,USD
TXN-00002332,SIG-00255,2024-05-08 15:36:46.054565,132.28,out,payment,CN,CHF
TXN-00002209,SIG-00242,2024-02-29 14:49:01.214950,5114.45,in,payment,US,USD
TXN-00008709,SIG-00964,2024-01-02 02:06:20.882844,4206.9,out,transfer,US,USD
TXN-00009712,SIG-01074,2024-12-20 17:49:41.458895,404.48,in,wire,US,USD
TXN-00005035,SIG-00562,2024-06-03 07:09:25.504440,1338.16,out,payment,CN,EUR
TXN-00003154,SIG-00353,2024-06-18 10:10:36.021964,5705.35,out,payment,UA,EUR
TXN-00010637,SIG-01174,2024-03-28 11:30:16.263415,589.32,out,wire,US,USD
TXN-00008728,SIG-00967,2024-08-04 00:33:50.943819,20314.58,out,transfer,US,USD
TXN-00007434,SIG-00830,2024-03-29 22:10:57.816773,2644.25,in,card_purchase,UA,USD
TXN-00010466,SIG-01156,2024-06-07 22:49:39.926438,830.68,in,payment,RU,EUR
TXN-00002375,SIG-00260,2024-07-18 20:24:58.426652,1153.4,out,transfer,US,USD
TXN-00001633,SIG-00176,2024-01-01 21:18:18.248038,47952.09,in,atm_withdrawal,US,USD
TXN-00009297,SIG-01029,2024-07-06 02:29:56.871366,609.91,out,deposit,US,USD
TXN-00002299,SIG-00251,2024-03-10 12:16:40.975967,845.68,in,deposit,US,USD
TXN-00008523,SIG-00943,2024-08-17 17:05:08.599372,10392.78,in,fx_exchange,AE,JPY
TXN-00004253,SIG-00472,2024-09-13 18:47:10.460419,508.09,in,bill_pay,US,USD
TXN-00005329,SIG-00595,2023-12-16 16:50:29.137473,1401.14,out,withdrawal,US,USD
TXN-00008021,SIG-00888,2024-04-28 16:58:33.361579,2825.83,in,deposit,RU,CHF
TXN-00008351,SIG-00921,2024-11-29 21:17:34.949193,5031.89,in,fx_exchange,TR,EUR
TXN-00007640,SIG-00852,2024-12-05 09:05:13.046546,384.32,out,deposit,US,USD
TXN-00006201,SIG-00696,2024-05-15 15:17:07.427928,426.71,in,transfer,US,USD
TXN-00006616,SIG-00741,2024-02-02 03:25:33.393539,2226.25,in,wire,US,USD
TXN-00008025,SIG-00888,2024-04-21 19:26:51.946068,2833.7,in,card_purchase,UA,CHF
TXN-00006785,SIG-00758,2024-03-07 15:02:52.988454,2518.12,out,deposit,US,USD
TXN-00004827,SIG-00539,2024-03-05 02:43:26.757142,2624.36,out,atm_withdrawal,US,USD
TXN-00008835,SIG-00977,2024-07-05 20:21:21.593776,877.92,out,card_purchase,US,USD
TXN-00007949,SIG-00881,2024-06-26 05:27:16.922043,421.44,out,transfer,US,USD
TXN-00007592,SIG-00847,2024-04-10 09:58:14.567731,954.6,in,payment,US,USD
TXN-00006637,SIG-00742,2024-12-02 07:50:43.371444,2717.41,in,transfer,IN,GBP
TXN-00008882,SIG-00981,2024-04-09 18:33:10.373853,2811.67,out,deposit,US,USD
TXN-00002551,SIG-00280,2024-08-03 02:39:10.322494,399.37,in,refund,US,USD
TXN-00008584,SIG-00949,2024-07-24 20:46:16.348188,1524.95,out,withdrawal,US,USD
TXN-00000939,SIG-00099,2024-08-09 05:09:18.144369,9414.6,in,refund,US,USD
TXN-00006106,SIG-00685,2024-07-15 00:04:48.015470,719.21,out,card_purchase,US,USD
TXN-00009673,SIG-01069,2024-10-07 16:22:00.588379,682.67,in,wire,US,USD
TXN-00008847,SIG-00979,2024-04-02 17:15:03.724471,2476.38,in,transfer,US,USD
TXN-00010596,SIG-01169,2024-07-11 00:04:15.786219,492.62,out,transfer,US,USD
TXN-00002645,SIG-00291,2024-04-30 17:21:08.053277,913.67,in,deposit,KY,CHF
TXN-00009531,SIG-01052,2024-02-14 10:28:38.458808,13657.36,out,bill_pay,US,USD
TXN-00003166,SIG-00353,2024-06-11 17:56:02.198094,690.03,in,payment,US,USD
TXN-00003640,SIG-00406,2024-07-30 04:37:57.059150,2122.79,out,payment,CN,CHF
TXN-00006368,SIG-00714,2024-02-01 09:03:19.709375,2188.24,in,withdrawal,US,USD
TXN-00002062,SIG-00224,2024-08-05 11:20:56.836399,4310.63,in,transfer,US,USD
TXN-00009923,SIG-01097,2024-12-05 01:25:39.777857,885.18,out,bill_pay,US,USD
TXN-00002813,SIG-00311,2024-11-04 06:36:58.784756,1283.0,out,fx_exchange,US,USD
TXN-00010229,SIG-01127,2024-03-30 06:16:01.923727,258.34,in,withdrawal,US,USD
TXN-00009423,SIG-01039,2024-06-28 02:09:05.599233,2116.39,out,card_purchase,US,USD
TXN-00009812,SIG-01084,2024-03-27 03:25:58.643965,727.62,in,bill_pay,PA,GBP
TXN-00002550,SIG-00280,2024-08-03 19:21:18.717632,465.73,out,card_purchase,PA,USD
TXN-00007263,SIG-00814,2024-06-16 22:11:10.829006,2071.79,in,payment,US,USD
TXN-00005787,SIG-00649,2024-06-20 23:56:42.683217,911.2,out,atm_withdrawal,US,USD
TXN-00005322,SIG-00594,2024-09-07 09:16:33.325317,868.16,out,deposit,US,USD
TXN-00004175,SIG-00463,2024-04-19 19:14:04.982739,1425.05,in,refund,US,USD
TXN-00009547,SIG-01054,2024-08-31 22:10:56.084032,1672.66,in,transfer,US,USD
TXN-00001025,SIG-00106,2023-12-30 00:44:23.639972,207.06,out,bill_pay,UA,EUR
TXN-00006682,SIG-00746,2024-09-25 04:24:32.417005,2926.85,out,payment,US,USD
TXN-00010766,SIG-01189,2024-11-18 23:03:16.748126,70.9,in,card_purchase,US,USD
TXN-00001952,SIG-00208,2024-12-01 08:38:58.594723,132.32,out,withdrawal,US,USD
TXN-00005969,SIG-00667,2024-10-18 17:24:28.739557,347.09,in,deposit,US,USD
TXN-00000352,SIG-00036,2024-06-28 23:55:32.471249,983.98,in,wire,US,USD
TXN-00008832,SIG-00977,2024-07-03 19:11:41.673024,9924.82,in,wire,US,USD
TXN-00008366,SIG-00923,2024-02-02 17:06:07.157799,4945.69,out,payment,US,USD
TXN-00003663,SIG-00406,2024-06-28 18:26:11.020672,3455.48,out,payment,TR,JPY
